id|memberbenefit_id|tag_id
22683|5379|1107
22684|5380|1107
22685|5381|1186
22686|5381|418
22687|5381|1091
22688|5381|726
22689|5382|418
22690|5382|1091
22691|5382|726
22692|5383|418
22693|5383|1091
22694|5383|501
22695|5383|726
22696|5384|1262
22697|5384|438
22698|5385|1067
22699|5385|1071
22700|5386|71273
22701|5386|418
22702|5386|1091
22703|5386|438
22704|5387|1091
22705|5387|1100
22706|5387|429
22707|5387|438
22708|5388|418
22709|5388|1091
22710|5388|429
22711|5388|438
22712|5389|1262
22713|5389|438
22714|5390|1262
22715|5390|438
22716|5391|434
22717|5391|476
22718|5391|1268
22719|5391|1079
22720|5392|434
22721|5392|476
22722|5392|1268
22723|5392|1079
22724|5393|434
22725|5393|476
22726|5393|1268
22727|5393|1079
22728|5220|434
22729|5243|1079
22730|5240|433
22731|5230|433
22732|5229|433
22733|5228|433
22734|5225|434
22735|5218|476
22736|5394|1262
22737|5394|1079
22738|5395|476
22739|5395|1079
22740|5396|418
22741|5396|1091
22742|5396|438
22743|5397|1261
22744|5397|1262
22745|5398|1262
22746|5398|438
22747|5399|1262
22748|5399|438
22749|5400|1254
22750|5400|1067
22751|5400|726
22752|5400|1071
22753|5401|1121
22754|5402|1257
22755|5402|1067
22756|5402|1068
22757|5402|1071
22758|5402|726
22759|5403|1080
22760|5403|1081
22761|5403|434
22762|5403|1143
22763|4698|1067
22764|4698|1068
22765|4698|726
22766|4698|1071
22767|5404|1080
22768|5404|1081
22769|5404|1042
22770|5405|1067
22771|5405|486
22772|5405|1071
22773|5406|1261
22774|5406|1262
22775|5407|434
22776|5407|476
22777|5408|418
22778|5408|1091
22779|5409|433
22780|5409|1067
22781|5409|1071
22782|5410|433
22783|5410|1067
22784|5410|1071
22785|5411|1254
22786|5411|1067
22787|5411|1068
22788|5411|1071
22789|5411|726
22790|5412|1256
22791|5412|1257
22792|5412|1258
22793|5412|1259
22794|5413|1256
22795|5413|1257
22796|5413|1258
22797|5413|1259
22798|5414|1032
22799|5414|433
22800|5414|726
22801|5414|510
22802|5415|1253
22803|5415|1261
22804|5415|1262
22805|5415|1137
22806|5415|438
22807|5416|1080
22808|5416|1081
22809|5416|1078
22810|5416|1143
22811|5417|1028
22812|5417|1029
22813|5417|1067
22814|5417|1071
22815|5417|433
22816|5418|1028
22817|5418|1029
22818|5418|1067
22819|5418|1071
22820|5418|433
22821|5419|1261
22822|5419|1262
22823|5420|1254
22824|5420|1030
22825|5420|1151
22826|5421|418
22827|5421|726
22828|5421|438
22829|5422|1254
22830|5422|1030
22831|5422|1258
22832|5422|433
22833|5422|510
22834|5422|1151
22835|5423|1166
22836|5424|1142
22837|5424|726
22838|5425|418
22839|5425|1090
22840|5425|1091
22841|5425|429
22842|5425|438
22843|5426|418
22844|5426|1090
22845|5426|1091
22846|5426|429
22847|5426|438
22848|5427|1080
22849|5427|1081
22850|5427|1021
26665|6475|1080
22852|5428|433
22853|5429|1256
22854|5429|1258
22855|5429|1259
22856|5429|1254
22857|5430|433
22858|5430|1071
22859|5431|419
22860|5431|71273
22861|5431|429
22862|5431|1140
22863|5431|501
22864|5431|438
22865|5431|1115
22866|5432|418
22867|5432|1091
22868|5432|71273
22869|5432|501
22870|5432|726
22871|5432|438
22872|5433|71273
22873|5433|418
22874|5433|1091
22875|5433|438
22876|5434|418
22877|5434|1091
22878|5434|726
22879|5434|438
22880|5435|1186
22881|5435|418
22882|5435|1091
22883|5435|726
22884|5436|418
22885|5436|1091
22886|5436|726
22887|5437|418
22888|5437|1091
22889|5437|501
22890|5437|726
22891|5438|71273
22892|5438|418
22893|5438|1091
22894|5438|438
22895|5439|501
22896|5439|1186
22897|5439|429
22898|5439|438
22899|5440|434
22900|5440|1042
22901|5441|71273
22902|5441|1140
22903|5441|429
22904|5441|438
22905|5443|1140
22906|5443|429
22907|5443|438
22908|5444|425
22909|5444|1067
22910|5444|438
22911|5444|1071
22912|5445|1009
22913|5445|1034
22914|5445|1033
22915|5446|71273
22916|5446|1140
22917|5446|429
22918|5446|438
22919|5447|71273
22920|5447|1067
22921|5447|434
22922|5447|1042
22923|5447|1052
22924|5447|1021
22925|5448|71273
22926|5448|429
22927|5448|1140
22928|5448|501
22929|5448|438
22930|5449|429
22931|5449|438
22932|5450|418
22933|5450|1091
22934|5450|1100
22935|5450|429
22936|5450|501
22937|5450|438
22938|5451|1057
22939|5451|487
22940|5451|1052
22941|5451|1078
22942|5451|1081
22943|5451|1020
22944|5451|1181
22945|5452|1056
22946|5452|1042
22947|5452|1043
22948|5452|1045
22949|5452|1049
22950|5452|1050
22951|5452|1052
22952|5452|1181
22953|5453|824
22954|5453|1068
22955|5453|1069
22956|5453|510
22957|5454|824
22958|5454|1068
22959|5454|1069
22960|5454|510
22961|5455|418
22962|5455|1059
22963|5455|1091
22964|5455|1090
22965|5455|1093
22966|5455|1172
22967|5455|438
22968|5455|1117
26666|6475|1081
22970|5456|433
26667|6475|1078
26668|6475|1071
22973|5458|1254
22974|5458|1030
22975|5458|433
22976|5458|510
22977|5458|1151
22978|5459|433
22979|5459|1151
22980|5459|510
22981|5459|1030
22982|5460|433
22983|5460|1151
22984|5460|510
22985|5460|1030
22986|5461|1102
22987|5461|419
22988|5461|726
22989|5461|1103
22990|5462|433
22991|5462|1151
22992|5462|510
22993|5462|1030
22994|5463|433
22995|5463|1151
22996|5463|510
22997|5463|1030
22998|5464|1070
22999|5464|1072
23000|5464|434
23001|5464|1081
23002|5464|1021
23003|5465|1024
23004|5465|1025
23005|5465|1021
23006|5465|1022
23007|5466|1024
23008|5466|1025
23009|5466|1021
23010|5466|1022
23011|5467|1080
23012|5467|1081
23013|5468|440
23014|5468|1081
23015|5468|1042
23016|5468|1080
23017|5469|1073
23018|5469|1067
23019|5469|1262
26721|6491|425
26771|6506|418
26772|6506|1091
26773|6506|1149
32075|7596|1257
32076|7596|425
37159|8861|418
37160|8861|1029
37161|8861|425
23036|5474|476
23045|5477|1067
23046|5477|1071
23047|5477|433
23048|5477|1080
23049|5477|1081
23050|5478|1067
23051|5478|1071
23052|5478|433
23053|5478|1080
23054|5478|1081
23055|5479|1080
23056|5479|1081
23057|5479|475
23058|5479|1021
23059|5481|418
23060|5481|1091
23061|5481|429
23062|5481|1199
23063|5481|438
23065|5482|476
23067|5483|1029
23068|5483|1078
23069|5483|1079
23070|5483|1080
23071|5483|1081
23072|5483|1150
23073|5484|1261
23074|5484|1262
23075|5485|1067
23076|5485|1071
23077|5485|433
23078|5485|434
23079|5485|726
23080|5486|433
23081|5486|434
23082|5486|1079
23083|5487|1067
23084|5487|1071
23085|5487|1073
23086|5487|434
23087|5487|1209
23088|5487|1084
23089|5488|1254
23090|5488|1065
23091|5488|1258
23092|5488|1257
23093|5488|431
23094|5489|1262
23096|5489|438
23097|5490|1067
23098|5490|509
23099|5491|434
23100|5491|1067
23101|5491|1079
23102|5491|1071
23103|5492|1068
23104|5493|1068
23105|5494|1029
23106|5494|1256
23107|5494|1258
23108|5494|1259
23109|5494|726
23110|5495|1029
23111|5495|1256
23112|5495|1258
23113|5495|1259
23114|5495|726
23115|5496|1090
23116|5496|1091
23117|5496|1093
23118|5496|518
23119|5496|1037
23120|5496|1136
23121|5496|1147
23122|5497|418
23123|5497|71100
23124|5497|438
23125|5498|1067
23126|5498|1262
23127|5498|1071
23128|5499|1042
23129|5500|433
23130|5500|1069
23131|5500|1029
23132|5501|433
23133|5501|1029
23135|5502|1028
23136|5502|509
23138|5503|1079
23139|5504|433
23140|5504|1067
23141|5504|1028
23142|5504|509
23143|5505|1254
23144|5505|1256
23145|5505|1259
23146|5505|726
23147|5506|433
23148|5506|501
23149|5506|431
23150|5507|1037
23151|5507|429
23152|5507|1039
23153|5508|1261
23154|5508|1262
23155|5509|1067
23156|5509|1068
23157|5509|509
23158|5509|1071
23159|5510|1016
23161|5511|71100
23165|5512|1071
23166|5513|1090
23167|5513|1091
23168|5513|1093
23169|5513|1136
23170|5513|1108
23171|5513|1147
23172|5513|1116
23173|5513|1151
37162|8861|71278
23175|5514|476
23176|5514|1071
23177|5515|438
23178|5516|1067
23179|5306|418
23180|5387|418
23181|5295|418
23182|5187|418
23183|5517|1262
23184|5518|1262
23185|3851|1262
23186|5519|1255
23187|5519|1256
23188|5519|1257
23189|5519|1258
23190|5519|1259
23191|5520|1255
23192|5520|1256
23193|5520|1257
23194|5520|1258
23195|5520|1259
23196|5521|1071
23197|5522|418
23198|5522|1090
23199|5522|438
23200|5523|418
23201|5523|1090
23202|5523|438
23203|5524|418
23204|5524|1090
23205|5524|438
23206|5525|1255
23207|5525|1256
23208|5525|1257
23209|5525|1258
23210|5525|1259
23211|5526|418
23212|5526|1090
23213|5526|438
23214|5527|487
23215|5527|1042
23216|5527|1043
23217|5527|1078
23218|5527|1080
23219|5527|1081
23220|5528|1090
23221|5528|1091
23222|5528|1093
23223|5528|518
23224|5528|1037
23225|5528|1136
23226|5528|438
23227|5528|1147
23228|5529|1090
23229|5529|1091
23230|5529|1093
23231|5529|1037
23232|5529|1136
23233|5529|1172
23234|5529|438
23235|5529|1147
23236|5530|1067
23237|5531|1067
32077|7596|429
32078|7596|71374
23240|5532|431
32197|2034|71376
32198|2034|71378
23243|5533|1072
23244|5533|434
23245|5533|1082
23246|5533|1070
23247|5534|1256
23248|5534|1258
23249|5534|1259
23250|5534|1254
23251|5535|1256
23252|5535|1258
23253|5535|1259
23254|5536|1256
23255|5536|1258
23256|5536|1259
23257|5537|434
23258|5537|476
23259|5537|1071
23260|5538|1090
23261|5538|1059
23262|5538|1091
23263|5538|1093
23264|5538|1092
23265|5538|1100
23266|5538|1151
23267|5539|1090
23268|5539|1091
23269|5539|1028
23270|5539|1093
23271|5539|1092
23272|5539|1100
23273|5539|1151
23274|5540|1090
23275|5540|1059
23276|5540|1028
23277|5540|1091
23278|5540|1092
23279|5540|1093
23280|5540|1100
23281|5540|1151
23282|5541|1090
23283|5541|1091
23284|5541|1092
23285|5541|1093
23286|5541|1100
23287|5541|1151
23288|5542|1090
23289|5542|1091
23290|5542|1092
23291|5542|1093
23292|5542|1100
23293|5542|1151
23294|5543|1160
23295|5543|1091
23296|5543|1093
23297|5543|1134
23298|5544|1091
23299|5544|1093
23300|5544|1134
23301|5545|1227
23302|5545|1091
23303|5545|1093
23304|5545|1134
23305|5546|1091
23306|5546|1093
23307|5546|1134
23308|5546|1151
23309|5547|1090
23310|5547|1091
23311|5547|1092
23312|5547|1093
23313|5547|1100
23314|5547|1151
23315|5548|1090
23316|5548|1059
23317|5548|1091
23318|5548|1093
23319|5548|1092
23320|5548|1100
23321|5548|1151
23322|5549|1090
23323|5549|1059
23324|5549|1091
23325|5549|1093
23326|5549|1092
23327|5549|1100
23328|5549|1151
23329|5550|1090
23330|5550|1091
23331|5550|1092
23332|5550|1093
23333|5550|1100
23334|5550|1151
23335|5551|1261
23336|5551|1262
23337|5552|726
23338|5552|438
23339|5553|726
23340|5553|438
23341|5554|726
23342|5554|438
23343|5555|433
23344|5555|1121
23345|5556|1068
23346|5556|527
23347|5557|429
23348|5557|1071
23349|5557|433
23350|5557|434
23351|5557|726
23352|5558|418
23353|5558|1091
23354|5558|429
23355|5558|438
23356|5559|418
23357|5559|1059
23358|5559|429
23359|5559|438
23360|5560|1261
23361|5560|1262
23362|5561|1091
23363|5561|1092
23364|5561|1093
23365|5561|1166
23366|5562|1090
23367|5562|1091
23368|5562|1092
23369|5562|1093
23370|5562|1100
23371|5562|1151
23372|5563|1124
23373|5563|1126
23374|5563|1127
23375|5563|1128
23376|5563|1160
23377|5563|1131
23378|5563|1132
23379|5564|1256
23380|5564|1258
23381|5564|1259
23382|5565|487
23383|5565|1042
23384|5565|1043
23385|5565|1078
23386|5565|1080
23387|5565|1081
23388|5566|1072
23389|5566|434
23390|5566|1070
23391|5567|418
23392|5567|1091
23393|5567|1155
23394|5567|429
23395|5567|438
23396|5568|418
23397|5568|1091
23398|5568|1155
23399|5568|429
23400|5568|438
23401|5569|418
23402|5569|1091
23403|5569|429
23404|5569|1172
23405|5569|438
23406|5569|1147
23407|5570|1090
23408|5570|1091
23409|5570|1092
23410|5570|1093
23411|5570|1100
23412|5570|1151
23413|5571|1261
23414|5571|1262
23415|5572|1071
23416|5573|434
23417|5573|1071
23418|5574|418
23419|5574|1091
23420|5574|429
23421|5574|1174
23422|5574|438
23423|5575|434
23424|5575|1071
23425|5576|434
23426|5576|1071
23427|5577|434
23428|5577|1071
23429|5578|1143
23431|5579|434
23432|5579|1071
23433|5580|1080
23434|5580|1081
23435|5580|475
23436|5580|1021
23437|5581|434
23438|5581|1071
23439|5582|434
23440|5582|1067
23441|5582|1071
23442|5583|434
23443|5583|1071
23444|5584|434
23445|5584|1071
23446|5585|1262
23447|5585|1242
23448|5585|438
23450|5587|1068
23451|5588|1068
23452|5589|1117
23453|5589|1166
23454|5590|1117
23455|5590|1166
23456|5591|433
26722|6492|425
23458|5592|433
26774|6506|438
23460|5593|512
23461|5593|418
23462|5593|1091
23463|5593|1090
23464|5593|1092
23465|5593|1093
23466|5593|438
23467|5594|434
23468|5594|1084
23469|5594|1268
23470|5502|418
23471|5502|438
23472|5595|433
23473|5595|1028
23474|5595|1029
23475|5596|1068
23476|5597|1037
23477|5597|429
23478|5597|1039
23479|5597|434
23480|5597|1078
23481|5598|434
23482|5598|1268
23483|5598|1071
23484|5599|434
23485|5600|434
23486|5601|1121
23487|5601|429
23488|5601|1143
23489|5601|1080
23490|5601|1081
23491|5602|434
23492|5602|1042
23493|5602|1080
23494|5602|1049
23495|5602|1050
23496|5602|1081
23497|5603|1121
23498|5603|429
23499|5603|431
23500|5603|1143
23501|5603|1080
23502|5603|1081
23503|5604|1262
26775|6506|429
23505|5604|1067
23506|5604|438
23507|5605|418
23508|5605|431
23509|5606|418
23510|5606|1091
23511|5606|1092
23512|5606|1090
23513|5606|1093
23514|5606|1100
23515|5606|438
23516|5606|1143
23517|5606|1145
23518|5600|1071
23519|5607|1071
23520|5608|425
23521|5608|433
23522|5608|726
23523|5609|418
23524|5609|1090
23525|5609|1091
23526|5609|1093
23527|5609|1100
23528|5609|429
23529|5609|501
23530|5609|438
23531|5610|425
23532|5610|1142
23533|5611|434
23534|5611|1071
23535|5612|434
23536|5612|1268
23537|5612|1071
23538|5613|476
23539|5613|1268
23540|5613|1071
23541|5614|425
23542|5614|1037
23543|5614|1039
23544|5614|1078
23545|5614|1083
23546|5615|433
23547|5615|1037
23548|5615|1078
23549|5615|1039
23550|5616|418
23551|5616|1091
23552|5616|71274
23553|5616|429
23554|5616|438
23555|5617|418
23556|5617|1091
23558|5617|429
23559|5617|438
23560|5618|434
23561|5618|1037
23562|5618|1078
23563|5619|1261
23564|5619|1262
23565|5620|1042
23566|5620|476
23567|5621|1057
23568|5621|1052
23569|5621|1181
23570|5622|419
23571|5622|1140
23572|5622|438
23573|5623|1049
23574|5623|1042
23575|5623|1050
23576|5623|1052
23577|5624|433
23578|5624|1067
23584|5626|418
23585|5626|1091
23586|5626|1100
23587|5626|429
23588|5626|438
23589|5627|418
23590|5627|1091
23591|5627|438
23592|5628|1256
23593|5628|1257
23594|5628|1259
23595|5628|726
23596|5629|1256
23597|5629|1257
23598|5629|1259
23599|5629|726
23600|5630|418
23601|5630|1091
23602|5630|438
23603|5630|1151
23604|5631|1256
23605|5631|1257
23606|5631|1259
23607|5631|726
23608|5632|1261
23609|5632|1262
23610|5633|1032
23611|5633|1073
23612|5633|1029
23613|5634|1070
23614|5634|1072
23615|5634|1076
23616|5634|1077
23617|5634|1080
23618|5634|1081
23619|5635|1070
23620|5635|1072
23621|5635|1076
23622|5635|1077
23623|5635|1080
23624|5635|1081
23625|5636|71024
23626|5636|418
23627|5636|71012
23628|5636|438
23629|5637|433
23630|5637|1029
23631|5638|71030
23632|5638|418
23633|5638|438
23634|5639|434
23635|5639|1067
23636|5639|1071
23637|5640|434
23638|5640|1067
23639|5640|1071
23640|5641|726
23641|5641|1071
23642|5642|1080
23643|5642|1081
23644|5642|1070
23645|5642|1071
23646|5643|1068
23647|5644|433
23648|5644|1028
23649|5644|1029
23650|5644|726
23651|5645|425
23652|5645|726
23653|5646|1067
23654|5647|1080
23655|5647|1081
23656|5647|434
23657|5647|1070
23658|5617|71274
23659|5648|1254
23660|5649|1254
23661|5650|1072
23662|5650|434
23663|5650|1082
23664|5650|1070
23665|5651|1057
23666|5651|1070
23667|5651|1072
23668|5651|434
23669|5651|1080
23670|5651|1081
23671|5651|1052
23673|5652|1067
23674|5652|1262
23675|5652|1137
23676|5652|438
23677|5652|542
23678|5653|1261
23679|5653|1262
23680|5654|433
23681|5654|434
23682|5654|1042
23683|5655|418
23684|5655|1091
23685|5655|438
23686|5656|418
23687|5656|1091
23688|5656|501
23689|5656|438
23690|5657|1117
23691|5658|418
23692|5658|1091
23693|5658|501
23694|5658|438
23695|5659|1117
23696|5660|425
23697|5660|501
23698|5661|418
23699|5661|1091
23700|5661|486
23701|5661|1100
23702|5661|429
23703|5661|438
23704|5662|418
23705|5662|1091
23706|5662|1100
23707|5662|429
23708|5662|438
23709|5662|1142
23710|5663|418
23711|5663|726
23712|5663|438
23713|5664|418
23714|5664|726
23715|5664|438
23716|5665|425
23717|5666|418
23718|5666|1091
23719|5666|438
23720|5667|418
23721|5667|1091
23722|5667|438
23723|5668|1254
23724|5668|1256
23725|5668|425
23726|5668|1258
23727|5668|1259
23728|5669|1256
23729|5669|425
23730|5669|1257
23731|5669|1254
32079|7597|1009
32080|7597|726
23734|1264|1029
23735|5670|1032
23736|5670|433
32081|7597|1256
23738|5670|476
37163|8861|1166
23740|5671|476
37164|8861|71376
37165|8861|1140
23743|5672|1084
23744|5672|1141
23745|5672|438
23746|5673|425
23747|5673|1257
23748|5673|1254
23749|5674|418
23750|5674|1091
23751|5674|1100
23752|5674|429
23753|5674|438
23754|5674|1246
23755|5675|418
23756|5675|726
23757|5675|438
23758|5676|418
23759|5676|726
23760|5676|438
23761|5677|418
23762|5677|1091
23763|5677|1100
23764|5677|429
23765|5677|438
23766|5678|418
23767|5678|726
23768|5678|438
37166|8861|438
23770|5670|1071
23771|5679|418
23772|5679|1091
23773|5679|1100
23774|5679|429
23775|5679|438
23776|5680|418
23777|5680|726
23778|5680|438
23779|5681|418
23780|5681|726
23781|5681|438
23782|5682|418
23783|5682|1091
23784|5682|1100
23785|5682|429
23786|5682|438
23787|5682|1142
23788|5683|418
23789|5683|726
23790|5683|438
23791|5684|418
23792|5684|726
23793|5684|438
23794|5686|418
23795|5686|1091
23796|5686|438
23797|5687|1043
23798|5687|1080
23799|5687|1049
23800|5687|1050
23801|5687|1051
23802|5687|1081
23803|5688|1043
23804|5688|1080
23805|5688|1049
23806|5688|1050
23807|5688|1051
23808|5688|1081
23809|5689|418
23810|5689|1091
23811|5689|1186
23812|5689|1100
23813|5689|429
23814|5689|438
23815|5690|418
23816|5690|1091
23817|5690|1100
23818|5690|429
23819|5690|1198
23820|5690|438
23821|5691|434
23822|5691|726
23823|5691|1080
23824|5691|1081
23825|5691|1021
23826|5692|418
23827|5692|726
23828|5692|438
23829|5693|418
23830|5693|726
23831|5693|438
23832|5694|418
23833|5694|726
23834|5694|438
23835|5695|418
23836|5695|726
23837|5695|438
23838|5696|1100
23839|5696|438
23840|5697|1068
23841|5698|1068
23842|5699|1068
23843|5700|418
23844|5700|1091
23845|5700|1100
23846|5700|429
23847|5700|501
23848|5700|438
23849|5701|418
23850|5701|1091
23851|5701|1100
23852|5701|429
23853|5701|438
23854|5702|1256
23855|5702|1258
23856|5702|1259
23857|5703|504
23858|5703|418
23859|5703|1091
23860|5703|438
23861|5704|434
23862|5704|1067
23863|5704|1071
23864|5660|1017
23865|5705|438
23866|5705|1135
23867|5706|425
23868|5706|726
23869|5707|438
23870|5707|1135
23871|5708|418
23872|5708|1091
23873|5708|438
23874|5709|434
23875|5709|1067
23876|5709|1071
23877|5710|434
23878|5710|1067
23879|5710|1071
23880|5711|434
23881|5711|1067
23882|5711|1071
23883|5712|418
23884|5712|1091
23885|5712|438
23888|5713|434
23889|5713|1081
23890|5713|1082
23891|5714|544
23892|5714|418
23893|5714|1090
23894|5714|1091
23895|5714|1100
23896|5714|429
23897|5714|438
23898|5715|1140
23899|5715|501
23900|5715|1039
23901|5716|434
23902|5716|1084
23903|5716|1087
23904|5717|1152
23905|5717|1067
23906|5717|1254
23907|5717|726
23908|5717|1071
23909|5718|418
23910|5718|1091
23911|5718|1095
23912|5718|429
23913|5718|438
23914|5719|418
23915|5719|1091
23916|5719|1100
23917|5719|429
23918|5719|494
23919|5719|438
23920|5720|418
23921|5720|1091
23922|5720|1100
23923|5720|429
23924|5720|438
37167|8861|71390
37168|8861|71391
37237|8880|433
37238|8880|71394
23929|5722|1073
23930|5722|1075
23931|5722|1071
23932|5723|1067
23933|5723|462
23934|5724|418
23935|5725|418
23936|5725|1141
23937|5697|1067
23938|5726|425
23939|5726|1037
23940|5726|429
23941|5727|418
23942|5727|1091
23943|5727|1100
23944|5727|429
23945|5727|1164
23946|5727|438
23947|5728|418
23948|5728|1091
23949|5728|1100
23950|5728|429
23951|5728|438
23952|5728|504
23953|5729|1070
23954|5729|434
23955|5729|1080
23956|5729|1081
23957|5729|476
26670|6476|475
23959|4924|1107
23960|5730|1261
23961|5730|1262
37239|8880|491
23963|5731|476
37240|8880|1068
23965|5732|476
37241|8880|71390
37263|8887|433
23968|5733|476
37264|8887|434
23970|5482|1086
23971|5734|418
23972|5734|1141
23973|5734|429
