id|member_id|author_id|hot_table_id|status|created
2939|300312|100744|7301|draft|2019-08-01 13:54:57.718293+00:00
2940|3456013|97024|7500|draft|2019-08-01 19:33:37.240580+00:00
2941|3456013|97024|7500|draft|2019-08-01 19:50:29.736724+00:00
2942|4930273|71202|7459|draft|2019-08-02 06:01:30.761442+00:00
2943|4650987|536|7751|draft|2019-08-02 07:42:27.821782+00:00
2944|4067656|100393|7809|draft|2019-08-02 08:18:53.072347+00:00
2945|4494045|79312|7509|booked|2019-08-02 08:54:31.490546+00:00
2946|4190348|88906|7487|draft|2019-08-02 13:32:06.309300+00:00
2947|4667046|6483|7810|draft|2019-08-02 14:37:49.801189+00:00
2948|436444|98342|7811|draft|2019-08-03 11:14:21.918025+00:00
2949|436444|98342|7811|draft|2019-08-03 11:14:49.089501+00:00
2950|436444|98342|7081|draft|2019-08-03 11:15:27.570197+00:00
2951|189389|74692|7488|draft|2019-08-03 12:21:33.191568+00:00
2952|3671889|96541|7083|draft|2019-08-03 18:49:20.233555+00:00
2953|4690676|11995|8006|draft|2019-08-06 09:25:51.800313+00:00
2955|4809099|17717|7539|draft|2019-08-06 15:23:07.211167+00:00
2956|5134542|288837|7503|booked|2019-08-06 17:57:20.035623+00:00
2957|4958890|156985|7898|booked|2019-08-06 20:34:46.514972+00:00
2958|4908779|67605|7714|draft|2019-08-07 11:04:11.205177+00:00
2959|4600071|102434|7602|draft|2019-08-07 15:57:55.271726+00:00
2960|4344166|130304|7511|draft|2019-08-07 18:43:08.470801+00:00
2961|5109519|254052|7461|draft|2019-08-07 21:21:23.272343+00:00
2963|4668558|7414|7840|draft|2019-08-08 09:26:40.496476+00:00
2964|4662370|1098|7565|draft|2019-08-08 11:37:58.343816+00:00
2965|4186273|100271|7447|draft|2019-08-08 11:45:11.732776+00:00
2966|4948255|105952|7512|booked|2019-08-09 15:38:47.839197+00:00
2967|5231723|377646|7468|draft|2019-08-10 11:15:20.288337+00:00
2968|4664386|72087|8365|draft|2019-08-13 16:58:18.326849+00:00
2969|4948255|105952|8361|draft|2019-08-14 18:20:28.328824+00:00
2970|4958890|156985|7897|booked|2019-08-14 20:44:50.564780+00:00
2971|4948255|105952|8416|booked|2019-08-15 08:11:22.543947+00:00
2972|4958890|156985|7894|booked|2019-08-15 17:16:26.557929+00:00
2973|4541877|103596|8354|booked|2019-08-15 18:52:50.912555+00:00
2974|5338273|450935|8368|booked|2019-08-16 10:20:38.941046+00:00
2975|4192346|87722|8412|draft|2019-08-16 15:25:43.192934+00:00
2976|4655974|766|8445|draft|2019-08-20 09:14:31.818317+00:00
2977|4822024|21806|8366|draft|2019-08-20 19:32:23.117903+00:00
2978|4958890|156985|7941|booked|2019-08-20 20:45:10.892721+00:00
2979|3522378|96961|8446|draft|2019-08-21 13:22:45.084754+00:00
2980|4951161|107565|8486|draft|2019-08-21 13:37:44.671727+00:00
2981|4599922|102461|8537|draft|2019-08-21 14:28:09.687391+00:00
2982|4887146|53518|8366|draft|2019-08-21 15:18:46.023735+00:00
2983|4427175|73286|8492|draft|2019-08-21 22:27:07.192525+00:00
2984|4865572|51180|8446|draft|2019-08-22 09:57:05.508619+00:00
2985|4191656|87873|8538|draft|2019-08-23 08:42:11.041032+00:00
2986|4064528|105664|8514|draft|2019-08-26 11:59:09.307935+00:00
2988|4948255|105952|8527|booked|2019-08-27 13:37:38.214096+00:00
2989|4715384|9531|8569|booked|2019-08-27 19:15:58.610260+00:00
2990|4958890|156985|7995|draft|2019-08-27 22:39:11.697420+00:00
2991|4887146|53518|7655|draft|2019-08-28 12:40:31.860622+00:00
2992|4422492|83779|8526|draft|2019-08-28 15:56:59.106854+00:00
2993|4422492|83779|8526|draft|2019-08-28 15:57:09.082269+00:00
2994|4422492|83779|8526|draft|2019-08-28 15:57:10.653462+00:00
2995|4893117|101193|8518|draft|2019-08-28 16:43:56.276172+00:00
2996|4188219|90299|8498|draft|2019-08-29 04:42:15.046973+00:00
2997|3893034|140614|8567|draft|2019-08-29 20:51:36.202713+00:00
2998|4958890|156985|7957|booked|2019-08-29 21:32:47.354151+00:00
2999|5134107|288337|8597|draft|2019-08-30 09:11:39.350707+00:00
3000|4862212|55042|8499|booked|2019-08-30 09:13:03.364412+00:00
3001|4958890|156985|7929|booked|2019-08-30 18:32:43.932828+00:00
3002|4369024|119029|8565|draft|2019-08-31 07:55:43.299598+00:00
3003|4190841|88514|8597|draft|2019-09-01 19:07:29.891827+00:00
3004|3922480|139544|8554|draft|2019-09-02 09:26:19.968123+00:00
3005|3766859|149888|8554|draft|2019-09-02 13:22:11.879009+00:00
3006|4650993|527|8558|booked|2019-09-02 14:52:12.671671+00:00
3007|4666679|12960|8559|booked|2019-09-02 21:07:02.009933+00:00
3008|4666679|12960|8555|draft|2019-09-02 21:10:11.135471+00:00
3009|4666679|12960|8555|draft|2019-09-02 21:13:01.468752+00:00
3010|4635559|102260|8556|booked|2019-09-03 21:48:25.824149+00:00
3011|4298672|162248|8560|booked|2019-09-03 22:02:57.686756+00:00
3012|4185394|456586|8575|draft|2019-09-04 13:36:07.675054+00:00
3013|4185394|456586|8575|booked|2019-09-04 13:36:38.859110+00:00
3014|4948255|105952|8592|draft|2019-09-04 13:37:35.880939+00:00
3015|4185394|456586|8575|draft|2019-09-04 13:37:47.781368+00:00
3016|5359103|475252|8608|draft|2019-09-04 16:06:28.215508+00:00
3017|4958890|156985|8039|booked|2019-09-04 19:57:22.763739+00:00
3037|4186214|91905|8904|booked|2019-09-18 13:30:22.926619+00:00
3018|4426884|106591|8583|booked|2019-09-06 11:41:08.019240+00:00
3019|4887146|53518|8564|draft|2019-09-06 11:52:46.410186+00:00
3053|5138962|291891|9504|booked|2019-09-24 14:05:23.637789+00:00
3054|4499337|76311|9466|draft|2019-09-25 09:34:20.311817+00:00
3038|4186214|91905|8906|booked|2019-09-18 13:49:12.711904+00:00
3020|4665847|12733|8935|booked|2019-09-10 19:21:53.086552+00:00
3021|4887146|53518|8960|draft|2019-09-11 14:25:38.688273+00:00
3022|4959498|156980|8902|draft|2019-09-12 12:28:41.723004+00:00
3039|4497923|77121|8944|draft|2019-09-18 15:18:55.437868+00:00
3023|4948255|105952|8962|booked|2019-09-12 20:22:18.508383+00:00
3040|5338777|451539|8905|draft|2019-09-18 15:25:06.522335+00:00
3041|4185605|105523|8928|draft|2019-09-18 15:39:10.119869+00:00
3024|4958890|156985|7991|booked|2019-09-12 22:48:32.186336+00:00
3025|4948255|105952|8918|draft|2019-09-13 13:12:38.277913+00:00
3026|4420926|84482|8932|draft|2019-09-13 15:49:56.309366+00:00
3027|436444|98342|8916|draft|2019-09-14 10:27:50.873444+00:00
3028|3727588|140069|8928|draft|2019-09-15 07:46:25.478735+00:00
3029|4948255|105952|9003|draft|2019-09-15 11:45:08.777375+00:00
3030|4563009|285|8944|draft|2019-09-16 13:53:17.143589+00:00
3031|5422679|477850|8965|draft|2019-09-16 13:57:30.390127+00:00
3032|4188557|100171|8944|draft|2019-09-16 15:41:21.988090+00:00
3033|5422679|477850|8917|draft|2019-09-16 16:00:36.950267+00:00
3042|4958890|156985|8034|draft|2019-09-18 20:06:02.347898+00:00
3043|4865572|51180|8918|draft|2019-09-19 13:49:26.242025+00:00
3034|4190464|100103|8956|booked|2019-09-16 20:16:51.218858+00:00
3044|4948255|105952|8918|draft|2019-09-19 14:50:56.800407+00:00
3035|4908779|67605|9253|booked|2019-09-17 09:24:18.160220+00:00
3036|4648106|99595|9489|draft|2019-09-18 12:50:27.185272+00:00
3055|4887146|53518|9492|draft|2019-09-25 13:34:21.509126+00:00
3045|2064727|97299|9496|draft|2019-09-19 15:20:11.567141+00:00
3046|4650993|527|9490|draft|2019-09-20 12:59:11.974521+00:00
3047|5357760|474225|8918|draft|2019-09-20 14:57:04.350591+00:00
3048|5357760|474225|8937|draft|2019-09-20 16:10:38.022909+00:00
3056|4188717|100165|9492|draft|2019-09-25 14:27:33.444897+00:00
3057|4064528|105664|9498|draft|2019-09-25 18:31:07.242005+00:00
3049|4948255|105952|8938|booked|2019-09-21 08:20:27.763901+00:00
3050|3966583|96235|9496|draft|2019-09-21 09:38:26.951484+00:00
3051|3670999|96720|9491|draft|2019-09-22 11:45:42.749290+00:00
3052|4865572|51180|9492|draft|2019-09-24 09:07:39.767699+00:00
3058|4064528|105664|9514|draft|2019-09-25 18:31:23.908973+00:00
3068|4190751|88584|9487|draft|2019-09-27 09:33:09.849453+00:00
3059|4426046|232063|9505|draft|2019-09-25 20:25:42.345031+00:00
3060|3670999|96720|9505|draft|2019-09-25 21:30:21.001172+00:00
3069|4423489|106481|9465|draft|2019-09-27 12:28:07.011998+00:00
3070|5269868|412476|9140|draft|2019-09-27 13:24:47.709828+00:00
3061|4430732|104703|9467|booked|2019-09-26 07:56:08.356073+00:00
3062|4430732|104703|9467|draft|2019-09-26 08:01:58.664684+00:00
3063|4865560|51174|9139|draft|2019-09-26 13:57:50.157308+00:00
3064|4948255|105952|9493|draft|2019-09-26 14:13:19.746689+00:00
3065|4425620|82293|9465|draft|2019-09-26 21:52:51.070252+00:00
3066|128062|75218|9465|draft|2019-09-26 22:12:57.240516+00:00
3067|128062|75218|9465|draft|2019-09-26 22:14:51.146013+00:00
3072|4908779|67605|8981|draft|2019-10-01 14:23:37.666237+00:00
3074|4948255|105952|9710|booked|2019-10-01 20:12:22.417307+00:00
3075|4865572|51180|9693|booked|2019-10-02 09:12:08.273827+00:00
3076|4190633|88676|9729|draft|2019-10-02 13:22:33.929411+00:00
3077|97423|75467|9746|draft|2019-10-02 13:33:08.451930+00:00
3078|3671535|96609|9746|draft|2019-10-02 13:37:43.153034+00:00
3079|4506311|107046|9747|draft|2019-10-02 13:54:43.700110+00:00
3080|4865572|51180|9729|draft|2019-10-02 14:27:50.332092+00:00
3081|4873827|101269|9729|draft|2019-10-02 15:30:23.522792+00:00
3082|4493892|79410|9729|draft|2019-10-02 16:38:10.374314+00:00
3083|4496305|78011|9665|draft|2019-10-02 17:01:44.113660+00:00
3084|4495927|78259|9729|draft|2019-10-02 17:02:51.566515+00:00
3085|4430693|104723|9567|draft|2019-10-02 22:43:54.619683+00:00
3086|4948255|105952|9748|draft|2019-10-03 09:46:12.711186+00:00
3087|4433474|104196|9695|draft|2019-10-03 13:21:11.909365+00:00
3088|4433474|104196|9678|draft|2019-10-03 13:22:01.588675+00:00
3089|4415023|106579|9725|draft|2019-10-03 14:35:37.784173+00:00
3090|4415023|106579|9725|draft|2019-10-03 14:39:52.829425+00:00
3091|3646161|96833|9667|draft|2019-10-03 15:03:11.279300+00:00
3107|4870864|52554|8761|draft|2019-10-08 02:34:38.267112+00:00
3130|4958890|156985|8767|booked|2019-10-10 17:38:02.228705+00:00
3092|4430693|104723|9694|booked|2019-10-03 16:08:36.730810+00:00
3111|4936998|453832|9234|booked|2019-10-08 11:35:36.663145+00:00
3108|4865572|51180|9696|booked|2019-10-08 05:48:06.627504+00:00
3093|4958890|156985|8793|booked|2019-10-03 19:32:45.775289+00:00
3094|4428792|80777|9748|draft|2019-10-04 17:29:29.295572+00:00
3095|3800131|491784|9726|draft|2019-10-04 19:28:34.370865+00:00
3096|4669419|7961|9726|draft|2019-10-05 02:58:50.492504+00:00
3097|3879482|141114|9728|draft|2019-10-05 11:49:10.639190+00:00
3112|4642765|467093|9592|draft|2019-10-08 12:42:39.037785+00:00
3098|1303966|97606|9669|booked|2019-10-05 20:31:39.810122+00:00
3099|4663168|4239|9680|draft|2019-10-06 18:48:54.898360+00:00
3100|4365389|120648|9732|draft|2019-10-06 21:09:10.494797+00:00
3101|4645137|242638|9981|draft|2019-10-06 23:08:07.517682+00:00
3102|4914438|468475|9627|draft|2019-10-07 09:58:19.565955+00:00
3131|5231354|378627|9732|draft|2019-10-11 09:00:25.944711+00:00
3126|4865555|51164|8711|booked|2019-10-09 18:39:59.497689+00:00
3113|4908779|67605|9642|booked|2019-10-08 13:39:24.070724+00:00
3103|4948255|105952|9682|booked|2019-10-07 14:25:40.244598+00:00
3104|5250762|438761|9726|draft|2019-10-07 20:35:07.974482+00:00
3105|4870864|52554|8761|draft|2019-10-08 02:34:17.687421+00:00
3106|4870864|52554|8761|draft|2019-10-08 02:34:33.258026+00:00
3109|4414788|106792|9731|draft|2019-10-08 09:45:49.245706+00:00
3114|4826352|30717|8666|draft|2019-10-08 18:41:22.940211+00:00
3110|4414788|106792|9731|booked|2019-10-08 10:09:39.547210+00:00
3127|4419406|85175|9726|draft|2019-10-09 20:57:47.641587+00:00
3115|5441942|494418|9522|draft|2019-10-08 21:20:18.455930+00:00
3116|4645137|242638|9698|draft|2019-10-09 12:27:07.545845+00:00
3117|4188252|90274|9737|draft|2019-10-09 12:48:21.431330+00:00
3118|3670902|96752|9749|draft|2019-10-09 12:56:40.644661+00:00
3119|173847|74752|9736|draft|2019-10-09 12:59:12.223393+00:00
3120|5344013|460585|9749|draft|2019-10-09 13:14:26.519617+00:00
3121|5001716|168030|9726|draft|2019-10-09 13:27:01.942760+00:00
3122|5001716|168030|9726|draft|2019-10-09 13:27:35.378788+00:00
3123|5009720|229793|8706|draft|2019-10-09 14:36:52.700478+00:00
3124|4541982|103545|9736|draft|2019-10-09 15:39:58.822358+00:00
3125|5009720|229793|8708|draft|2019-10-09 16:14:43.829626+00:00
3128|5421215|476742|9726|draft|2019-10-10 12:36:29.036251+00:00
3129|4958890|156985|8767|draft|2019-10-10 17:37:14.731030+00:00
3132|4662370|1098|9732|draft|2019-10-11 13:10:50.457247+00:00
3136|5446676|497162|9727|draft|2019-10-11 17:22:03.970941+00:00
3133|4362515|121959|9744|draft|2019-10-11 13:24:23.558625+00:00
3137|4676365|14538|10024|draft|2019-10-12 06:32:45.298769+00:00
3134|4948255|105952|9744|booked|2019-10-11 13:34:33.603639+00:00
3135|5356468|473090|9727|draft|2019-10-11 13:36:29.825833+00:00
3139|4069407|92317|9684|draft|2019-10-14 18:07:18.324950+00:00
3140|4908779|67605|9158|draft|2019-10-15 14:14:56.008804+00:00
3138|4190464|100103|9670|booked|2019-10-13 02:42:33.170624+00:00
3141|4865563|51171|9701|draft|2019-10-17 02:10:12.961121+00:00
3142|4431896|106246|9727|draft|2019-10-17 09:24:10.804431+00:00
3143|3975867|96164|9727|draft|2019-10-17 09:29:55.424206+00:00
3144|4657537|101988|9727|draft|2019-10-17 10:01:26.732848+00:00
3145|4064528|105664|9727|draft|2019-10-17 10:06:00.324079+00:00
3146|4899482|101145|9727|draft|2019-10-17 10:14:37.129759+00:00
3147|105319|75390|9727|draft|2019-10-17 10:20:42.471053+00:00
3148|5336990|450443|9727|draft|2019-10-17 14:44:40.929006+00:00
3149|4909713|67607|9326|draft|2019-10-17 16:29:11.705787+00:00
3150|4193558|155751|9741|draft|2019-10-17 22:03:26.965633+00:00
3151|5197984|344936|9719|draft|2019-10-18 12:32:48.789914+00:00
3152|5436212|500554|10174|booked|2019-10-18 15:55:40.333389+00:00
3153|5436212|500554|10174|draft|2019-10-18 15:58:48.685745+00:00
3154|4663804|437860|9702|draft|2019-10-18 21:32:18.895652+00:00
3155|5434219|489384|9672|draft|2019-10-19 09:22:23.555036+00:00
3156|5434219|489384|9674|booked|2019-10-19 09:23:57.350058+00:00
3157|4552177|99635|10637|draft|2019-10-21 02:38:58.921853+00:00
3158|4865555|51164|8731|booked|2019-10-21 20:35:04.988956+00:00
3159|4418880|85442|9732|draft|2019-10-22 17:35:43.834010+00:00
3160|3479229|147502|9732|draft|2019-10-22 18:15:27.977123+00:00
3161|3776703|147589|9732|draft|2019-10-23 09:26:13.181432+00:00
3162|4887146|53518|9732|draft|2019-10-23 09:35:11.107655+00:00
3163|4887146|53518|10638|draft|2019-10-23 09:35:16.576399+00:00
3164|4887146|53518|10641|draft|2019-10-23 09:35:25.466823+00:00
3165|4887146|53518|10640|draft|2019-10-23 09:35:33.467619+00:00
3166|4887146|53518|10638|draft|2019-10-23 10:26:09.351264+00:00
3167|4421354|73609|9732|draft|2019-10-23 11:24:47.867734+00:00
3168|4834321|101591|10638|draft|2019-10-23 11:41:00.956024+00:00
3169|5338777|451539|10642|draft|2019-10-23 11:46:57.025498+00:00
3170|4189208|89493|9689|draft|2019-10-23 11:53:07.998128+00:00
3171|3975868|100610|10638|draft|2019-10-23 12:02:09.763789+00:00
3172|4191656|87873|9704|draft|2019-10-23 12:19:42.117305+00:00
3173|4427175|73286|10638|draft|2019-10-23 13:20:01.644205+00:00
3174|4498287|99678|10641|draft|2019-10-23 14:03:19.555854+00:00
3175|4068391|92870|9689|draft|2019-10-23 17:06:55.869838+00:00
3176|322824|98424|10640|draft|2019-10-24 08:57:23.260954+00:00
3177|322824|98424|10640|draft|2019-10-24 09:02:53.267773+00:00
3178|322824|98424|10640|draft|2019-10-24 09:02:59.663810+00:00
3179|322824|98424|10640|draft|2019-10-24 09:03:00.812983+00:00
3180|322824|98424|10640|draft|2019-10-24 09:03:01.581147+00:00
3181|322824|98424|10640|draft|2019-10-24 09:03:02.310173+00:00
3182|126018|98760|9690|draft|2019-10-24 10:40:28.502470+00:00
3185|5072485|251583|8732|draft|2019-10-24 16:37:52.622562+00:00
3184|4714882|8899|8822|booked|2019-10-24 16:19:39.700663+00:00
3183|4938765|454561|9207|booked|2019-10-24 11:20:46.690507+00:00
3187|4494802|78892|9705|draft|2019-10-25 06:23:11.636167+00:00
3186|4937039|72031|8790|booked|2019-10-24 19:03:31.442841+00:00
3188|5308104|437828|10537|booked|2019-10-25 10:29:54.598131+00:00
3190|4958890|156985|8819|booked|2019-10-25 14:03:35.278961+00:00
3189|4908779|67605|9004|booked|2019-10-25 12:56:43.325690+00:00
3191|4552232|103100|9705|draft|2019-10-25 19:21:31.130889+00:00
3192|4887146|53518|9690|draft|2019-10-25 19:21:44.694169+00:00
3193|4552232|103100|10643|draft|2019-10-25 19:22:41.927483+00:00
3255|3631369|96853|10744|booked|2019-11-06 13:04:48.313055+00:00
3245|150091|75864|10703|booked|2019-11-05 19:25:57.814539+00:00
3194|4958890|156985|8794|booked|2019-10-25 20:10:51.610499+00:00
3203|5453054|502233|9724|booked|2019-10-30 06:29:19.071043+00:00
3195|4887146|53518|9692|draft|2019-10-29 09:23:56.466413+00:00
3196|4865572|51180|9692|draft|2019-10-29 09:28:23.680661+00:00
3197|163567|74858|10644|draft|2019-10-29 11:56:57.149923+00:00
3198|5282771|414664|9707|draft|2019-10-29 13:47:50.681812+00:00
3199|5282771|414664|9676|draft|2019-10-29 13:48:12.049569+00:00
3205|4423705|83210|9707|draft|2019-10-30 12:36:00.898758+00:00
3200|4068109|93025|9708|booked|2019-10-29 15:59:51.528389+00:00
3207|3673050|96334|9707|draft|2019-10-30 13:35:56.776564+00:00
3201|4887146|53518|9692|draft|2019-10-29 17:44:15.947977+00:00
3202|5453054|502233|9724|draft|2019-10-30 06:28:23.186332+00:00
3208|3673050|96334|9707|draft|2019-10-30 13:36:27.685661+00:00
3209|3673050|96334|9707|draft|2019-10-30 13:36:28.850399+00:00
3211|3672080|96507|9745|draft|2019-10-30 14:07:50.726222+00:00
3229|4967761|161471|10646|booked|2019-11-01 14:36:40.257781+00:00
3230|4422905|83578|10717|draft|2019-11-01 19:54:56.807423+00:00
3213|4887146|53518|10694|booked|2019-10-30 14:37:41.501257+00:00
3214|4805368|101879|9676|draft|2019-10-30 14:54:39.145279+00:00
3216|318879|113624|9745|draft|2019-10-30 15:31:01.763558+00:00
3217|4936018|500147|9676|draft|2019-10-30 16:08:03.970537+00:00
3218|4936018|500147|9676|draft|2019-10-30 16:09:42.408652+00:00
3246|5463662|508725|10744|draft|2019-11-06 10:56:03.974815+00:00
3219|4865555|51164|8824|booked|2019-10-30 17:14:08.420181+00:00
3220|4421251|84340|10716|draft|2019-10-30 19:20:35.629948+00:00
3221|3844005|142249|9676|draft|2019-10-30 23:13:08.917193+00:00
3222|4865572|51180|10715|draft|2019-10-31 10:21:48.335659+00:00
3223|4865572|51180|9812|draft|2019-10-31 11:50:26.229118+00:00
3224|4936018|500147|10751|draft|2019-10-31 12:47:51.809107+00:00
3225|5357760|474225|9692|draft|2019-10-31 13:04:32.829205+00:00
3226|155069|74916|9745|draft|2019-10-31 16:16:43.185857+00:00
3227|4669259|7854|10715|draft|2019-11-01 07:47:11.712513+00:00
3228|4497015|77615|10732|draft|2019-11-01 09:48:21.870492+00:00
3247|4424789|82690|10760|draft|2019-11-06 12:14:12.645796+00:00
3248|113524|75760|10733|draft|2019-11-06 12:26:40.204344+00:00
3231|5338772|476226|10717|booked|2019-11-01 22:56:45.363874+00:00
3232|128062|75218|10725|draft|2019-11-02 17:24:14.748519+00:00
3233|4948255|105952|10701|draft|2019-11-02 18:12:17.735703+00:00
3234|4592106|211|10388|draft|2019-11-04 08:15:15.951271+00:00
3235|4592106|211|10679|draft|2019-11-04 08:15:58.307862+00:00
3236|4497002|77622|10682|draft|2019-11-04 11:36:17.941556+00:00
3237|5422679|477850|10758|draft|2019-11-04 13:53:54.226504+00:00
3238|5422679|477850|10761|draft|2019-11-04 13:53:59.499054+00:00
3239|5422679|477850|10761|draft|2019-11-04 13:54:09.213514+00:00
3240|4865572|51180|10718|draft|2019-11-04 14:27:52.395925+00:00
3241|5136855|290204|10718|draft|2019-11-04 15:43:47.315597+00:00
3242|644948|98015|10701|draft|2019-11-04 16:27:58.732644+00:00
3243|5003333|226472|10699|draft|2019-11-05 09:30:14.352690+00:00
3244|5003333|226472|10686|draft|2019-11-05 13:08:13.389310+00:00
3249|4419813|84985|10759|draft|2019-11-06 12:28:02.973256+00:00
3250|4419813|84985|10725|draft|2019-11-06 12:31:36.025457+00:00
3251|195919|108837|10725|draft|2019-11-06 12:33:14.709705+00:00
3252|4865572|51180|10739|draft|2019-11-06 12:50:01.193387+00:00
3253|399914|156826|10759|draft|2019-11-06 12:59:16.102747+00:00
3254|4421846|84070|10718|draft|2019-11-06 13:02:07.050496+00:00
3256|4421750|253244|10747|draft|2019-11-06 13:05:29.489498+00:00
3261|3778364|147225|10733|draft|2019-11-06 23:12:17.853151+00:00
3257|4908779|67605|10046|booked|2019-11-06 16:40:33.513818+00:00
3258|4195393|86723|10704|draft|2019-11-06 17:26:56.032033+00:00
3259|5439379|492235|10760|draft|2019-11-06 18:25:54.590493+00:00
3260|3735449|137353|10718|booked|2019-11-06 20:44:54.879516+00:00
3262|5352757|470303|10760|draft|2019-11-07 11:14:51.747861+00:00
3264|4887146|53518|10750|draft|2019-11-07 12:07:19.935847+00:00
3271|4908779|67605|10182|booked|2019-11-07 14:04:46.487184+00:00
3272|4958805|156577|10677|draft|2019-11-07 18:17:42.894935+00:00
3273|4958805|156577|10677|booked|2019-11-07 19:10:29.334618+00:00
3274|4811175|101732|10761|draft|2019-11-08 10:21:25.565343+00:00
3275|4886037|438271|10719|draft|2019-11-09 07:55:00.903654+00:00
3276|4886037|438271|10719|draft|2019-11-09 07:56:26.895906+00:00
3277|5456978|504272|10651|draft|2019-11-10 20:56:48.525994+00:00
3278|4865572|51180|8816|booked|2019-11-11 11:42:00.525089+00:00
3279|4887146|53518|10750|draft|2019-11-11 13:56:51.745924+00:00
3303|4958890|156985|10825|booked|2019-11-20 21:43:45.339209+00:00
3280|4948255|105952|10692|booked|2019-11-11 13:58:50.886918+00:00
3281|4430826|106789|7482|draft|2019-11-12 13:43:39.464000+00:00
3282|307973|114468|10721|draft|2019-11-12 16:16:29.711251+00:00
3283|4202139|86642|10762|draft|2019-11-13 13:59:23.008794+00:00
3284|311768|111203|10750|draft|2019-11-13 14:14:40.072053+00:00
3285|153852|74926|10750|draft|2019-11-13 14:28:22.167824+00:00
3286|4493835|79444|10728|draft|2019-11-13 15:09:35.065147+00:00
3287|4066156|94138|10755|draft|2019-11-13 17:07:32.151766+00:00
3288|185772|75715|10690|draft|2019-11-13 18:22:22.395284+00:00
3304|5138258|291209|11418|draft|2019-11-20 22:46:36.621547+00:00
3305|4063143|95904|11477|draft|2019-11-21 09:53:28.686564+00:00
3289|4711036|180576|10829|booked|2019-11-14 03:39:44.265714+00:00
3291|4662370|1098|10650|draft|2019-11-14 10:32:30.962725+00:00
3292|4493848|79437|10745|draft|2019-11-14 11:21:26.610073+00:00
3293|4677843|19370|10917|draft|2019-11-14 12:53:22.131342+00:00
3294|419258|98360|10722|draft|2019-11-14 15:45:34.466050+00:00
3306|4562440|9|11445|draft|2019-11-21 10:45:11.188191+00:00
3307|4193558|155751|11430|draft|2019-11-21 20:37:34.636827+00:00
3295|4958890|156985|10827|booked|2019-11-15 18:04:24.831586+00:00
3296|4419514|85128|10742|draft|2019-11-16 05:52:37.551107+00:00
3297|4187610|90799|8829|draft|2019-11-16 21:07:14.185039+00:00
3308|4193558|155751|11430|draft|2019-11-21 20:37:46.014689+00:00
3309|4193558|155751|11430|draft|2019-11-21 20:37:47.787152+00:00
3298|4958890|156985|10798|booked|2019-11-16 22:40:04.597421+00:00
3299|3965953|100620|11402|draft|2019-11-20 14:58:29.829735+00:00
3300|3522722|147232|11451|draft|2019-11-20 15:36:59.537123+00:00
3301|4069409|100321|11417|draft|2019-11-20 17:38:56.123292+00:00
3310|4193558|155751|11430|draft|2019-11-21 20:37:54.789944+00:00
3311|4193558|155751|11430|draft|2019-11-21 20:37:57.751386+00:00
3302|4958890|156985|10780|booked|2019-11-20 17:50:51.936588+00:00
3321|4497405|77400|10789|booked|2019-11-25 04:13:17.745177+00:00
3312|4423489|106481|11478|draft|2019-11-21 20:51:21.864261+00:00
3313|5446333|498820|11404|draft|2019-11-22 07:42:36.213200+00:00
3314|4065742|100470|11430|draft|2019-11-22 09:02:45.394481+00:00
3315|4551489|103394|11478|draft|2019-11-22 15:25:35.955227+00:00
3316|4012595|96046|11404|draft|2019-11-22 17:12:19.044310+00:00
3317|4187610|90799|8888|draft|2019-11-22 21:57:47.078804+00:00
3322|5452976|502183|11499|draft|2019-11-25 15:21:44.285634+00:00
3338|4066342|100443|10638|draft|2019-11-27 18:54:50.664925+00:00
3318|4187610|90799|8888|booked|2019-11-22 21:59:04.774390+00:00
3319|4812659|496234|8859|draft|2019-11-23 01:43:38.412973+00:00
3327|4423433|83345|11495|booked|2019-11-26 18:24:02.236621+00:00
3323|4423433|83345|11421|booked|2019-11-25 16:55:07.926713+00:00
3320|4958890|156985|8889|booked|2019-11-23 22:16:59.147328+00:00
3324|4887146|53518|11499|draft|2019-11-25 17:09:44.327319+00:00
3339|4066342|100443|10638|draft|2019-11-27 18:57:43.635597+00:00
3333|4948255|105952|11431|booked|2019-11-27 14:34:37.264014+00:00
3328|4135670|92167|11443|booked|2019-11-27 10:05:43.194796+00:00
3325|4958890|156985|10774|booked|2019-11-25 21:11:18.449138+00:00
3329|4499105|76418|11419|draft|2019-11-27 10:08:23.524494+00:00
3330|4893117|101193|11431|draft|2019-11-27 11:24:20.271086+00:00
3326|4958890|156985|10790|booked|2019-11-25 22:26:42.740708+00:00
3331|4559526|102853|11405|draft|2019-11-27 14:02:46.429985+00:00
3332|4417643|73788|11480|draft|2019-11-27 14:11:11.612456+00:00
3334|4427405|81453|11405|draft|2019-11-27 14:57:06.164078+00:00
3335|4915709|100944|11405|draft|2019-11-27 15:49:22.176481+00:00
3336|4915709|100944|11419|draft|2019-11-27 15:50:19.626173+00:00
3337|5471089|512574|8876|draft|2019-11-27 17:16:03.724471+00:00
3340|4066342|100443|10638|draft|2019-11-27 18:58:14.569363+00:00
3341|4066342|100443|10638|draft|2019-11-27 18:58:22.823096+00:00
3342|4066342|100443|10638|draft|2019-11-27 18:58:40.160213+00:00
3343|4066342|100443|10638|draft|2019-11-27 18:58:49.060584+00:00
3345|4194642|100022|11480|booked|2019-11-27 20:33:32.161393+00:00
3346|3702635|96325|11432|draft|2019-11-27 22:22:23.031240+00:00
